Main Category;Subcategory 1;Subcategory 2;Subcategory 3;Subcategory 4;Subcategory 5;Subcategory 6;Subcategory 7;Subcategory 8;Main ID;SUB1 ID;SUB2 ID;SUB3 ID;SUB4 ID;SUB5 ID;SUB6 ID;SUB7 ID;SUB8 ID;Main Slug;SUB1 Slug;SUB2 Slug;SUB3 Slug;SUB4 Slug;SUB5 Slug;SUB6 Slug;SUB7 Slug;SUB8 Slug
Arts, Crafts & Sewing;Arts, Crafts & Sewing Storage;Craft & Sewing Supplies Storage;Yarn Storage;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;4fd975fc-858d-4ef9-a584-76e552ce1e0b;86125670-f024-4d13-8b03-17e1e310ef2f;;;;;;;;;arts-crafts-sewing-arts-crafts-sewing-storage-craft-sewing-supplies-storage;arts-crafts-sewing-arts-crafts-sewing-storage-craft-sewing-supplies-storage-Yarn Storage;;;;;
Arts, Crafts & Sewing;Arts, Crafts & Sewing Storage;Paint Brush Organizers & Holders;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;4fd975fc-858d-4ef9-a584-76e552ce1e0b;57c400a5-e524-4a1c-8b8e-46503632a5e0;;;;;;;;;arts-crafts-sewing-arts-crafts-sewing-storage-paint-brush-organizers-holders;;;;;;
Arts, Crafts & Sewing;Arts, Crafts & Sewing Storage;Pen, Pencil & Marker Cases;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;4fd975fc-858d-4ef9-a584-76e552ce1e0b;d0b378d8-d09d-47b8-92ad-4b59ac3a7ca4;;;;;;;;;arts-crafts-sewing-arts-crafts-sewing-storage-pen-pencil-marker-cases;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd; ;;;;;;;;;;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Beading Supplies;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a44c2d2a-f6c5-4c89-8091-6fa93e6089aa;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-beading-supplies;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Beading Supplies;Beading Cords & Threads;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a44c2d2a-f6c5-4c89-8091-6fa93e6089aa;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-beading-supplies;arts-crafts-sewing-beading-jewelry-making-beading-supplies-Beading Cords & Threads;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Beading Supplies;Beading Kits;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a44c2d2a-f6c5-4c89-8091-6fa93e6089aa;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-beading-supplies;arts-crafts-sewing-beading-jewelry-making-beading-supplies-Beading Kits;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Beading Supplies;Beading Mats, Trays & Boards;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a44c2d2a-f6c5-4c89-8091-6fa93e6089aa;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-beading-supplies;arts-crafts-sewing-beading-jewelry-making-beading-supplies-Beading Mats, Trays & Boards;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Beading Supplies;Fuse & Perler Beads;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a44c2d2a-f6c5-4c89-8091-6fa93e6089aa;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-beading-supplies;arts-crafts-sewing-beading-jewelry-making-beading-supplies-Fuse & Perler Beads;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Beading Supplies;Jewelry Making Bead Looms;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a44c2d2a-f6c5-4c89-8091-6fa93e6089aa;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-beading-supplies;arts-crafts-sewing-beading-jewelry-making-beading-supplies-Jewelry Making Bead Looms;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Beads & Bead Assortments;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;717b78dc-7742-4876-a32b-06730e1595d9;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-beads-bead-assortments;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Fusible Glass Supplies;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6c3d7755-4342-4c44-9ff7-fb3d8b96f477;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-fusible-glass-supplies;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Casting Supplies;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;7545cbbe-80ab-44e0-9933-373058fd932c;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-casting-supplies;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Casting Supplies;Jewelry Casting Tools;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;7545cbbe-80ab-44e0-9933-373058fd932c;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-casting-supplies;arts-crafts-sewing-beading-jewelry-making-jewelry-casting-supplies-Jewelry Casting Tools;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Casting Supplies;Jewelry Metal Casting Molds;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;7545cbbe-80ab-44e0-9933-373058fd932c;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-casting-supplies;arts-crafts-sewing-beading-jewelry-making-jewelry-casting-supplies-Jewelry Metal Casting Molds;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Casting Supplies;Jewelry Resin Casting Molds;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;7545cbbe-80ab-44e0-9933-373058fd932c;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-casting-supplies;arts-crafts-sewing-beading-jewelry-making-jewelry-casting-supplies-Jewelry Resin Casting Molds;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Casting Supplies;Metal Casting Machines;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;7545cbbe-80ab-44e0-9933-373058fd932c;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-casting-supplies;arts-crafts-sewing-beading-jewelry-making-jewelry-casting-supplies-Metal Casting Machines;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Charms;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;63c684b5-151f-4a0c-b633-71f78dd90f23;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-charms;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Display & Packaging Supplies;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;79bd5f82-4af0-442e-b76c-48c1d858bc6e;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-display-packaging-supplies;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Engraving Machines & Tools;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;cd2e7040-f07e-45d7-b7a6-5bb23bcd289b;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-engraving-machines-tools;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Findings;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6ea74f3e-5683-4978-8361-231308c47399;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Findings;Earring Backs & Findings;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6ea74f3e-5683-4978-8361-231308c47399;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings-Earring Backs & Findings;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Findings;Jewelry Clasps;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6ea74f3e-5683-4978-8361-231308c47399;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings-Jewelry Clasps;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Findings;Jewelry Making Chains;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6ea74f3e-5683-4978-8361-231308c47399;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings-Jewelry Making Chains;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Findings;Jewelry Making Cord Ends;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6ea74f3e-5683-4978-8361-231308c47399;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings-Jewelry Making Cord Ends;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Findings;Jewelry Making End Caps;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6ea74f3e-5683-4978-8361-231308c47399;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings-Jewelry Making End Caps;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Findings;Jewelry Making Eye Pins;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6ea74f3e-5683-4978-8361-231308c47399;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings-Jewelry Making Eye Pins;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Findings;Jewelry Making Head Pins;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6ea74f3e-5683-4978-8361-231308c47399;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings-Jewelry Making Head Pins;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Findings;Jewelry Making Jump Rings;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6ea74f3e-5683-4978-8361-231308c47399;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings-Jewelry Making Jump Rings;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Findings;Jewelry Making Pin Backs;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6ea74f3e-5683-4978-8361-231308c47399;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings-Jewelry Making Pin Backs;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Findings;Jewelry Making Wire;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;6ea74f3e-5683-4978-8361-231308c47399;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings;arts-crafts-sewing-beading-jewelry-making-jewelry-making-findings-Jewelry Making Wire;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Kits;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;8de4ebbf-b875-4619-86ec-2624410e6ac7;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-kits;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Polishing & Buffing;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;d55dcf17-6c1a-4a57-8243-0c9051751d23;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-polishing-buffing;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Tools & Accessories;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a5a2d6de-d254-48f6-9665-321cda5c5ed5;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Tools & Accessories;Jewelry Diamond & Gold Testers;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a5a2d6de-d254-48f6-9665-321cda5c5ed5;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories-Jewelry Diamond & Gold Testers;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Tools & Accessories;Jewelry Diamond & Gold Testers;Jewelry Diamond Testers;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a5a2d6de-d254-48f6-9665-321cda5c5ed5;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories-Jewelry Diamond & Gold Testers;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Tools & Accessories;Jewelry Diamond & Gold Testers;Jewelry Gold Testers;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a5a2d6de-d254-48f6-9665-321cda5c5ed5;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories-Jewelry Diamond & Gold Testers;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Tools & Accessories;Jewelry Hammers;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a5a2d6de-d254-48f6-9665-321cda5c5ed5;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories-Jewelry Hammers;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Tools & Accessories;Jewelry Loupes;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a5a2d6de-d254-48f6-9665-321cda5c5ed5;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories-Jewelry Loupes;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Tools & Accessories;Jewelry Pliers;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a5a2d6de-d254-48f6-9665-321cda5c5ed5;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories-Jewelry Pliers;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Tools & Accessories;Jewelry Sizers & Mandrels;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;a5a2d6de-d254-48f6-9665-321cda5c5ed5;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories;arts-crafts-sewing-beading-jewelry-making-jewelry-making-tools-accessories-Jewelry Sizers & Mandrels;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Making Wax Molding Materials;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;8ac0733b-bbf1-496b-b166-0fc616f8755e;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-making-wax-molding-materials;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Metal Stamping Tools;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;29700595-8082-47e2-ae74-0fb134737068;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-metal-stamping-tools;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Jewelry Patterns;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;f5bfac49-f216-4259-b18e-eadff865114e;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-jewelry-patterns;;;;;;
Arts, Crafts & Sewing;Beading & Jewelry Making;Purse Making Supplies;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;79ed8cd4-5690-4dea-a8f9-eeca34d252bd;ab54df08-5e1a-45fe-9849-6dadaa4e4d85;;;;;;;;;arts-crafts-sewing-beading-jewelry-making-purse-making-supplies;;;;;;
Arts, Crafts & Sewing;Craft & Hobby Fabric;;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;49ee8a60-63c6-4a1f-ab1d-c6219094b9dc; ;;;;;;;;;;;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb; ;;;;;;;;;;;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Basket Making Supplies;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;b137062d-308e-4af5-90c6-74ebde717a5a;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-basket-making-supplies;;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Candle Making Supplies;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;a719373c-b562-4649-8c2a-e86eeea0d4db;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies;;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Candle Making Supplies;Candle Making Dyes;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;a719373c-b562-4649-8c2a-e86eeea0d4db;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies-Candle Making Dyes;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Candle Making Supplies;Candle Making Kits;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;a719373c-b562-4649-8c2a-e86eeea0d4db;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies-Candle Making Kits;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Candle Making Supplies;Candle Making Molds;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;a719373c-b562-4649-8c2a-e86eeea0d4db;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies-Candle Making Molds;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Candle Making Supplies;Candle Making Scents;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;a719373c-b562-4649-8c2a-e86eeea0d4db;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies-Candle Making Scents;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Candle Making Supplies;Candle Making Wax;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;a719373c-b562-4649-8c2a-e86eeea0d4db;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies-Candle Making Wax;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Candle Making Supplies;Candle Making Wicks;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;a719373c-b562-4649-8c2a-e86eeea0d4db;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies;arts-crafts-sewing-craft-supplies-materials-candle-making-supplies-Candle Making Wicks;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Ceramic & Pottery Supplies;;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;c0ca1a0f-5733-419d-9370-725803e9d5ed;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies;;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Ceramic & Pottery Supplies;Ceramic & Pottery Tools;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;c0ca1a0f-5733-419d-9370-725803e9d5ed;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies-Ceramic & Pottery Tools;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Ceramic & Pottery Supplies;Ceramics Glazes;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;c0ca1a0f-5733-419d-9370-725803e9d5ed;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies-Ceramics Glazes;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Ceramic & Pottery Supplies;Clay Extruders, Mixers & Presses;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;c0ca1a0f-5733-419d-9370-725803e9d5ed;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies-Clay Extruders, Mixers & Presses;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Ceramic & Pottery Supplies;Clay Molds;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;c0ca1a0f-5733-419d-9370-725803e9d5ed;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies-Clay Molds;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Ceramic & Pottery Supplies;Clays & Doughs;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;c0ca1a0f-5733-419d-9370-725803e9d5ed;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies-Clays & Doughs;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Ceramic & Pottery Supplies;Clays & Doughs;Ceramics Dough;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;c0ca1a0f-5733-419d-9370-725803e9d5ed;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies-Clays & Doughs;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Ceramic & Pottery Supplies;Clays & Doughs;Pottery & Modeling Clays;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;c0ca1a0f-5733-419d-9370-725803e9d5ed;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies-Clays & Doughs;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Ceramic & Pottery Supplies;Kilns & Firing Accessories;;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;c0ca1a0f-5733-419d-9370-725803e9d5ed;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies-Kilns & Firing Accessories;;;;;
Arts, Crafts & Sewing;Craft Supplies & Materials;Ceramic & Pottery Supplies;Kilns & Firing Accessories;Firing Accessories;;;;;b5c2c1af-9312-4aa5-b50d-4969b2af0ad9;f069c93c-689c-4308-bd0e-09e7d9a958eb;c0ca1a0f-5733-419d-9370-725803e9d5ed;;;;;;;;;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies;arts-crafts-sewing-craft-supplies-materials-ceramic-pottery-supplies-Kilns & Firing Accessories;;;;;
